date,price,ma_30,general_score_ma30,company_score_ma30
2022-11-21 19:15:00,148.28,149.37212666666667,-0.1821496754486445,-0.06833333333333334
2022-11-21 19:30:00,148.34,149.28696,-0.1710385643375334,-0.06833333333333334
2022-11-21 19:45:00,148.59,149.20612666666668,-0.17937189767086673,-0.06833333333333334
2022-11-21 20:00:00,148.53,149.12012666666666,-0.16437189767086674,-0.06833333333333334
2022-11-21 20:15:00,148.311,149.02849333333333,-0.17548300878197784,-0.06833333333333334
2022-11-21 20:30:00,148.0504,148.92584,-0.1671496754486445,-0.06833333333333334
2022-11-21 20:45:00,148.18,148.81100666666669,-0.15881634211531118,-0.06833333333333334
2022-11-21 21:00:00,148.01,148.69817333333333,-0.1780055313045004,-0.0785897435897436
2022-11-22 14:30:00,147.62,148.55884,-0.18356108686005596,-0.0785897435897436
2022-11-22 14:45:00,147.27,148.43717333333333,-0.20022775352672262,-0.0785897435897436
2022-11-22 15:00:00,148.175,148.33334,-0.1977077077077077,-0.04358974358974361
2022-11-22 15:15:00,148.195,148.31483666666665,-0.1791891891891892,-0.04358974358974361
2022-11-22 15:30:00,148.2027,148.27059333333332,-0.14585585585585586,-0.04358974358974361
2022-11-22 15:45:00,148.6,148.25242666666665,-0.13474474474474477,-0.04358974358974361
2022-11-22 16:00:00,148.7433,148.26653666666667,-0.1347447447447447,-0.04358974358974361
2022-11-22 16:15:00,148.6756,148.28005666666667,-0.11641141141141141,-0.010256410256410272
2022-11-22 16:30:00,148.695,148.30289,-0.12474474474474474,-0.010256410256410272
2022-11-22 16:45:00,148.8365,148.3146066666667,-0.10807807807807808,-0.010256410256410272
2022-11-22 17:00:00,149.0533,148.33038333333334,-0.11474474474474475,-0.010256410256410272
2022-11-22 17:15:00,149.235,148.36188333333334,-0.14807807807807807,-0.010256410256410272
2022-11-22 17:30:00,149.365,148.39688333333334,-0.1703003003003003,-0.010256410256410272
2022-11-22 17:45:00,149.202,148.43366,-0.16236379236379236,-0.010256410256410272
2022-11-22 18:00:00,149.46,148.48499333333334,-0.14014157014157014,-0.010256410256410272
2022-11-22 18:15:00,149.68,148.53816,-0.0956971256971257,-0.010256410256410272
2022-11-22 18:30:00,149.69,148.58799333333334,-0.06236379236379235,0.02307692307692306
2022-11-22 18:45:00,149.98,148.6529933333333,-0.09014157014157013,0.02307692307692306
2022-11-22 19:00:00,149.6701,148.69199666666665,-0.042919347919347914,0.02307692307692306
2022-11-22 19:15:00,149.61,148.71866333333335,-0.00958601458601458,0.02307692307692306
2022-11-22 19:30:00,149.751,148.75453000000002,-0.0029193479193479126,0.02307692307692306
2022-11-22 19:45:00,149.865,148.79552999999999,-0.022363792363792358,0.02307692307692306
2022-11-22 20:00:00,149.9201,148.8502,-0.03069712569712569,0.02307692307692306
2022-11-22 20:15:00,150.1092,148.90917333333334,-0.04736379236379236,0.02307692307692306
2022-11-22 20:30:00,150.145,148.96100666666663,-0.03736379236379236,0.02307692307692306
2022-11-22 20:45:00,150.22,149.01734,-0.04403045903045902,0.02307692307692306
2022-11-22 21:00:00,150.18,149.07964,-0.03664741809478651,0.0043269230769230616
2022-11-23 14:30:00,150.6,149.16462666666666,-0.044980751428119845,0.0043269230769230616
2022-11-23 14:45:00,151.38,149.27129333333332,-0.06164741809478651,0.0043269230769230616
2022-11-23 15:00:00,151.0579,149.37288999999998,-0.09245822890559732,0.014583333333333318
2022-11-23 15:15:00,151.1501,149.49056000000002,-0.09579156223893066,0.014583333333333318
2022-11-23 15:30:00,151.63,149.63589333333337,-0.09912489557226399,0.014583333333333318
2022-11-23 15:45:00,151.6291,149.75103,-0.10579156223893066,0.014583333333333318
2022-11-23 16:00:00,151.5725,149.86361333333335,-0.10023600668337511,0.014583333333333318
2022-11-23 16:15:00,151.59,149.97652333333332,-0.1502360066833751,0.014583333333333318
2022-11-23 16:30:00,151.0208,150.05721666666668,-0.1502360066833751,-0.002083333333333348
2022-11-23 16:45:00,150.39,150.11210666666665,-0.1724582289055973,0.031249999999999986
2022-11-23 17:00:00,150.23,150.16392,-0.15579156223893065,0.031249999999999986
2022-11-23 17:15:00,150.27,150.21642,-0.18079156223893064,0.031249999999999986
2022-11-23 17:30:00,150.215,150.26236999999998,-0.21412489557226397,0.014583333333333318
2022-11-23 17:45:00,149.76,150.28592666666665,-0.20190267335004178,0.014583333333333318
2022-11-23 18:00:00,149.7801,150.30409666666668,-0.19079156223893062,-0.018750000000000013
2022-11-23 18:15:00,150.04,150.32659666666666,-0.1963471177944862,-0.018750000000000013
2022-11-23 18:30:00,150.37,150.36553,-0.1820614035087719,-0.018750000000000013
2022-11-23 18:45:00,150.3,150.39353,-0.1709502923976608,-0.018750000000000013
2022-11-23 19:00:00,150.885,150.43369666666666,-0.19872807017543856,-0.018750000000000013
2022-11-23 19:15:00,150.945,150.47553000000002,-0.2320614035087719,0.014583333333333318
2022-11-23 19:30:00,150.59,150.49586333333335,-0.1820614035087719,0.014583333333333318
2022-11-23 19:45:00,151.08,150.54286,-0.22650584795321638,0.014583333333333318
2022-11-23 20:00:00,151.06,150.59119333333334,-0.22650584795321638,0.014583333333333318
2022-11-23 20:15:00,151.31,150.64316,-0.2598391812865497,0.014583333333333318
2022-11-23 20:30:00,150.995,150.68082666666666,-0.26261695906432747,0.014583333333333318
2022-11-23 20:45:00,151.04,150.71815666666666,-0.2876169590643275,0.014583333333333318
2022-11-23 21:00:00,151.07,150.75018333333335,-0.2755656770130454,0.007916666666666652
2022-11-25 14:30:00,148.02,150.67935,-0.2688990103463788,0.007916666666666652
2022-11-25 14:45:00,148.38,150.61801666666668,-0.28001012145748994,0.007916666666666652
2022-11-25 15:00:00,148.67,150.56768333333332,-0.24294871794871792,0.026666666666666655
2022-11-25 15:15:00,148.63,150.5020166666667,-0.24294871794871795,0.009999999999999986
2022-11-25 16:00:00,148.1822,150.39542333333335,-0.23739316239316238,-0.02333333333333335
2022-11-25 16:45:00,147.9,150.29016000000001,-0.19739316239316237,-0.05666666666666668
2022-11-25 17:15:00,148.0,150.18515666666664,-0.19072649572649572,-0.02333333333333335
2022-11-25 18:00:00,148.11,150.0678233333333,-0.17689316239316238,-0.03529914529914532
2022-11-28 14:30:00,145.94,149.8781866666667,-0.17022649572649573,-0.06863247863247865
2022-11-28 14:45:00,146.085,149.69527000000002,-0.1891153846153846,-0.06863247863247865
