date,price,ma_30,general_score_ma30,company_score_ma30
2022-11-01 16:45:00,94.4305,93.88124666666667,-0.29927889104359695,-0.030000000000000002
2022-11-01 17:00:00,94.41,93.86624666666667,-0.2976122243769303,0.0033333333333333327
2022-11-01 17:15:00,94.5999,93.87857666666666,-0.3059455577102636,0.003333333333333332
2022-11-01 17:30:00,95.3804,93.91542333333332,-0.3192788910435969,0.003333333333333332
2022-11-01 17:45:00,96.44,93.97698333333332,-0.3526122243769303,0.003333333333333332
2022-11-01 18:00:00,96.905,94.06015000000001,-0.3526122243769303,0.03666666666666666
2022-11-01 18:15:00,96.81,94.14107333333332,-0.3626122243769302,0.03666666666666667
2022-11-01 18:30:00,97.1299,94.23220333333332,-0.35705666882137466,0.003333333333333336
2022-11-01 18:45:00,97.11,94.34353666666667,-0.39039000215470804,0.0033333333333333327
2022-11-01 19:00:00,96.9004,94.47088333333333,-0.39872333548804134,0.0033333333333333327
2022-11-01 19:15:00,96.3901,94.58188666666666,-0.43205666882137467,0.0033333333333333327
2022-11-01 19:30:00,95.6184,94.65228,-0.41872333548804136,0.0033333333333333327
2022-11-01 19:45:00,95.83,94.74228,-0.41872333548804136,0.0033333333333333327
2022-11-01 20:00:00,95.6699,94.83127666666668,-0.44464926141396727,0.0033333333333333327
2022-11-01 20:15:00,95.5,94.91861,-0.43115719792190377,0.02
2022-11-01 20:30:00,95.6083,95.01188666666667,-0.44449053125523713,0.02
2022-11-01 20:45:00,95.17,95.07722,-0.46782386458857045,0.02
2022-11-01 21:00:00,95.2,95.14922,-0.4485421351603975,0.025555555555555554
2022-11-02 14:30:00,93.09,95.15005333333333,-0.4713992780175404,0.025555555555555554
2022-11-02 14:45:00,93.4497,95.13637666666666,-0.47457388119214355,0.025555555555555554
2022-11-02 15:00:00,93.3699,95.14537333333332,-0.4479072145254769,0.025555555555555554
2022-11-02 15:15:00,93.06,95.14204,-0.44579560064915713,0.03888888888888888
2022-11-02 15:30:00,93.4431,95.10851,-0.4080178228713794,0.03888888888888888
2022-11-02 15:45:00,92.921,95.04754333333334,-0.44135115620471266,0.0055555555555555506
2022-11-02 16:00:00,92.5801,95.00231333333335,-0.43545372030727675,0.005555555555555554
2022-11-02 16:15:00,92.815,94.94014666666665,-0.4354537203072768,0.005555555555555554
2022-11-02 16:30:00,92.82,94.88041,-0.44656483141838793,-0.02777777777777778
2022-11-02 16:45:00,92.95,94.81308,-0.3798981647517213,-0.02777777777777778
2022-11-02 17:00:00,93.13,94.76191333333333,-0.3715648314183879,0.005555555555555554
2022-11-02 17:15:00,92.95,94.72272000000001,-0.3715648314183879,0.005555555555555554
2022-11-02 17:30:00,92.85,94.67003666666666,-0.40489816475172125,0.005555555555555554
2022-11-02 17:45:00,92.8784,94.61898333333333,-0.4065648314183879,-0.02777777777777778
2022-11-02 18:00:00,92.74,94.55698666666667,-0.39267594252949894,-0.02777777777777778
2022-11-02 18:15:00,92.79,94.47064,-0.3793426091961657,-0.02777777777777778
2022-11-02 18:30:00,92.902,94.35270666666666,-0.3460092758628323,-0.02777777777777778
2022-11-02 18:45:00,93.22,94.22987333333334,-0.3418426091961656,-0.02777777777777778
2022-11-02 19:00:00,94.385,94.14904,-0.2918426091961656,-0.02777777777777778
2022-11-02 19:15:00,94.85,94.07304333333333,-0.31406483141838787,0.005555555555555554
2022-11-02 19:30:00,93.8999,93.96604,-0.31406483141838787,0.005555555555555554
2022-11-02 19:45:00,93.04,93.83736,-0.29184260919616567,0.005555555555555554
2022-11-02 20:00:00,92.63,93.71202333333332,-0.29184260919616567,0.005555555555555554
2022-11-02 20:15:00,91.72,93.58207666666667,-0.30517594252949903,0.005555555555555554
2022-11-02 20:30:00,91.64,93.44241000000001,-0.2718426091961657,0.005555555555555554
2022-11-02 20:45:00,90.51,93.27041333333334,-0.21925001660357304,0.005555555555555554
2022-11-02 21:00:00,90.54,93.10508,-0.22100440256848536,0.0005555555555555545
2022-11-03 14:30:00,89.465,92.90030333333334,-0.1743377359018187,0.0005555555555555545
2022-11-03 14:45:00,88.68,92.68397,-0.17183773590181867,0.0005555555555555545
2022-11-03 15:15:00,89.1425,92.48205333333334,-0.1527861319966583,-0.005000000000000001
2022-11-03 15:30:00,89.159,92.35102,-0.15754803675856308,-0.005000000000000001
2022-11-03 16:15:00,89.24,92.21069666666666,-0.1499289891395154,-0.005000000000000001
2022-11-03 16:30:00,89.15,92.07003333333334,-0.1462926255031518,-0.005000000000000001
2022-11-03 17:00:00,88.5386,91.91932,-0.1629592921698185,-0.005000000000000001
2022-11-03 17:15:00,89.355,91.78304999999999,-0.17407040328092957,-0.005000000000000001
2022-11-03 17:30:00,89.78,91.67835,-0.14073706994759624,0.028333333333333332
2022-11-03 18:00:00,90.15,91.59734666666667,-0.14407040328092957,0.045000000000000005
2022-11-03 18:30:00,89.34,91.48151333333334,-0.13295929216981847,0.045000000000000005
2022-11-03 18:45:00,89.59,91.37384666666667,-0.13851484772537404,0.045000000000000005
2022-11-03 19:00:00,89.41,91.25584666666666,-0.18851484772537402,0.045000000000000005
2022-11-03 19:30:00,89.605,91.13834666666666,-0.17184818105870736,0.011666666666666665
2022-11-03 19:45:00,89.41,91.02034666666667,-0.1551815143920407,0.011666666666666665
2022-11-03 20:00:00,89.57,90.91101333333333,-0.1301815143920407,0.011666666666666665
2022-11-03 20:15:00,89.55,90.80006666666667,-0.1313719905825169,0.011666666666666665
2022-11-03 21:00:00,88.91,90.6724,-0.13950330371383002,0.016428571428571428
2022-11-04 14:30:00,89.51,90.56306666666667,-0.14902711323763954,0.016428571428571428
2022-11-04 14:45:00,89.1,90.43633333333334,-0.18236044657097286,0.016428571428571428
2022-11-04 15:00:00,89.66,90.31766666666665,-0.18652711323763954,0.016428571428571428
2022-11-04 15:15:00,90.15,90.1765,-0.21986044657097287,0.016428571428571428
2022-11-04 15:30:00,90.42,90.02883333333334,-0.20736044657097288,-0.016904761904761905
2022-11-04 15:45:00,89.6654,89.88768333333333,-0.1906937799043062,-0.016904761904761905
2022-11-04 16:00:00,88.9773,89.75225999999999,-0.16624933545986179,-0.016904761904761905
2022-11-04 16:15:00,89.16,89.63659333333335,-0.15513822434875066,-0.016904761904761905
2022-11-04 16:30:00,88.7967,89.53915,-0.12180489101541733,-0.016904761904761905
2022-11-04 16:45:00,88.615,89.43831666666667,-0.13013822434875066,-0.016904761904761905
2022-11-04 17:00:00,88.67,89.37698333333333,-0.1701382243487507,-0.016904761904761905
2022-11-04 17:15:00,89.18,89.33165,-0.18505050505050505,-0.011904761904761902
2022-11-04 17:30:00,88.895,89.31265,-0.21838383838383837,-0.011904761904761902
2022-11-04 17:45:00,88.91,89.32031666666667,-0.2392171717171717,-0.011904761904761902
2022-11-04 18:00:00,89.4,89.3289,-0.2581060606060606,-0.011904761904761902
2022-11-04 18:15:00,89.43,89.33793333333332,-0.260487012987013,-0.011904761904761902
2022-11-04 18:30:00,89.38,89.3426,-0.2760425685425686,-0.011904761904761902
2022-11-04 18:45:00,89.39,89.3506,-0.29523448773448774,-0.011904761904761902
2022-11-04 19:00:00,88.835,89.36048000000001,-0.24523448773448772,-0.011904761904761902
2022-11-04 19:15:00,89.6299,89.36964333333334,-0.24523448773448772,-0.011904761904761902
2022-11-04 19:30:00,89.74,89.36831000000001,-0.278567821067821,-0.011904761904761902
2022-11-04 19:45:00,90.32,89.37397666666666,-0.24523448773448772,-0.02857142857142857
2022-11-04 20:00:00,90.705,89.41947666666667,-0.2652344877344877,-0.02857142857142857
2022-11-04 20:15:00,90.535,89.45097666666668,-0.24856782106782102,-0.02857142857142857
2022-11-04 20:30:00,90.365,89.48281,-0.24301226551226549,-0.02857142857142857
2022-11-04 20:45:00,90.625,89.51681,-0.24301226551226549,-0.02857142857142857
2022-11-04 21:00:00,90.79,89.56280999999998,-0.24974407875873672,-0.05396825396825397
2022-11-07 14:30:00,93.5,89.69381,-0.2547440787587367,-0.05396825396825397
2022-11-07 14:45:00,95.4,89.88880999999999,-0.2252202692349272,-0.05396825396825397
2022-11-07 15:00:00,95.49,90.10814333333335,-0.22740641642107437,-0.05873015873015873
2022-11-07 15:15:00,95.0701,90.29348,-0.25121594023059823,-0.06984126984126983
2022-11-07 15:30:00,95.47,90.50581333333334,-0.2262159402305982,-0.0365079365079365
2022-11-07 15:45:00,96.76,90.74248000000001,-0.2262159402305982,-0.06984126984126983
2022-11-07 16:00:00,96.48,90.95348,-0.21788260689726488,-0.10317460317460317
2022-11-07 16:15:00,96.54,91.15748,-0.21371594023059823,-0.10317460317460317
