date,price,return,gen_com_negative_mean,gen_com_neutral_mean,gen_com_positive_mean
2022-11-01 21:00:00,150.65,-0.12000000000000455,0.4085854100596049,0.3595931262048283,0.23182146050235475
2022-11-02 14:30:00,149.83,-0.8199999999999932,0.18756293654441833,0.26126255709677937,0.0511745092459023
2022-11-02 15:00:00,148.7914,-1.0386000000000024,0.6536618755199015,0.28298835828900337,0.0633497848175466
2022-11-02 15:15:00,148.94,0.14859999999998763,0.29357243329286575,0.05325918458402157,0.1531683811917901
2022-11-02 15:30:00,149.28,0.3400000000000034,0.04550034389831126,0.4210903197526932,0.03340934030711651
2022-11-02 15:45:00,149.3101,0.030100000000004457,0.4473873972892761,0.0268892259337008,0.025723347906023264
2022-11-02 16:00:00,148.9191,-0.39100000000001955,0.15527397128088133,0.13741972936051233,0.2073063040152192
2022-11-02 16:15:00,148.806,-0.11309999999997444,0.6829095929861069,0.21547359600663185,0.10161682218313217
2022-11-02 16:30:00,149.0,0.1939999999999884,0.526023386279121,0.39715314097702503,0.07682347693480551
2022-11-02 16:45:00,148.845,-0.15500000000000114,0.0257054278627038,0.012713585514575243,0.4615809768438339
2022-11-02 17:00:00,148.5199,-0.32509999999999195,0.7125225480025013,0.16344452990839878,0.12403294319907825
2022-11-02 17:15:00,148.56,0.04009999999999536,0.013607245869934559,0.42570585012435913,0.06068689748644829
2022-11-02 17:30:00,148.55,-0.009999999999990905,0.0,0.0,0.0
2022-11-02 17:45:00,149.18,0.6299999999999955,0.38646119832992554,0.1071164277382195,0.0064223826630041
2022-11-02 18:00:00,148.895,-0.2849999999999966,0.03632833799347281,0.25797390639781953,0.20569776743650436
2022-11-02 18:15:00,148.77,-0.125,0.18501275529464087,0.07910449678699176,0.23588275909423828
2022-11-02 18:30:00,149.4901,0.7201000000000022,0.009862201288342476,0.4514857530593872,0.038652051240205765
2022-11-02 18:45:00,148.9701,-0.5200000000000102,0.16663472540676594,0.0905892186399017,0.24277604584183013
2022-11-02 19:00:00,151.26,2.2898999999999887,0.0,0.0,0.0
2022-11-02 19:15:00,151.63,0.37000000000000455,0.4264005124568939,0.032728138379752636,0.04087135490650932
2022-11-02 19:30:00,150.4475,-1.1825000000000045,0.37892791628837585,0.06964834779500961,0.05142370983958244
2022-11-02 19:45:00,147.86,-2.5874999999999773,0.0956005814485252,0.33273343965411184,0.07166597545146942
2022-11-02 20:00:00,147.83,-0.030000000000001137,0.44989922642707825,0.01572885364294052,0.03437193017452955
2022-11-02 20:15:00,145.89,-1.9400000000000261,0.826530784368515,0.05574188241735101,0.1177273252978921
2022-11-02 20:30:00,146.26,0.37000000000000455,0.21465868493542076,0.1345437914133072,0.15079752914607525
2022-11-02 20:45:00,145.35,-0.9099999999999966,0.0072596073150634766,0.29850999265909195,0.19423040375113487
2022-11-02 21:00:00,145.03,-0.3199999999999932,0.46116598567932965,0.3753167644741271,0.16351727264123114
2022-11-03 14:30:00,141.53,-3.5,0.21178586408495903,0.33956431970000267,0.44864982552826405
2022-11-03 14:45:00,139.7285,-1.8015000000000043,0.17584009561687708,0.12182606430724263,0.2023338230792433
2022-11-03 15:15:00,140.68,0.95150000000001,0.005275295116007328,0.40686318278312683,0.0878615528345108
2022-11-03 15:30:00,140.47,-0.21000000000000796,0.4427538435906172,0.3844562988728285,0.17278987877070903
2022-11-03 16:15:00,140.09,-0.37999999999999545,0.18987782392650843,0.2657538540661335,0.04436832666397095
2022-11-03 16:30:00,139.825,-0.2650000000000148,0.015986394602805376,0.26593071687966585,0.21808289736509323
2022-11-03 16:45:00,140.04,0.2150000000000034,0.2491187732666731,0.013739774469286203,0.237141452729702
2022-11-03 17:00:00,139.57,-0.46999999999999886,0.11263024636233847,0.3114602863788605,0.07590947082887094
2022-11-03 17:15:00,140.24,0.6700000000000159,0.19330917997285724,0.20335470605641603,0.1033361149020493
2022-11-03 17:30:00,140.53,0.28999999999999204,0.2501620326656848,0.49671750639875734,0.2531204572878778
2022-11-03 18:00:00,140.65,0.12000000000000455,0.13328787684440613,0.3317270278930664,0.03498511016368866
2022-11-03 18:15:00,140.455,-0.19499999999999318,0.008084157481789589,0.0809871107339859,0.41092872619628906
2022-11-03 18:30:00,140.08,-0.375,0.4755311567957203,0.3724332010994355,0.1520356551433603
2022-11-03 18:45:00,139.56,-0.5200000000000102,0.46729838848114014,0.02372752223163843,0.008974086958914995
2022-11-03 19:00:00,139.2908,-0.2692000000000121,0.24157262174412608,0.23430304042994976,0.02412437298335135
2022-11-03 19:30:00,140.08,0.7892000000000223,0.007054965011775494,0.4331926703453064,0.05975237488746643
2022-11-03 19:45:00,139.79,-0.29000000000002046,0.019977591931819916,0.4573350250720978,0.0226873978972435
2022-11-03 20:00:00,140.22,0.4300000000000068,0.2089587983985742,0.1718490505591035,0.11919215600937605
2022-11-03 20:15:00,139.73,-0.4900000000000091,0.8137524717021734,0.13648739201016724,0.049760108115151525
2022-11-03 20:30:00,139.675,-0.0549999999999784,0.0,0.0,0.0
2022-11-03 21:00:00,138.88,-0.7950000000000159,0.0,0.0,0.0
2022-11-03 21:15:00,138.88,0.0,0.3094973914690117,0.3729513218080579,0.3175512804255749
2022-11-04 14:30:00,138.87,-0.009999999999990905,0.009940221905708313,0.2684049755334854,0.22165479511022568
2022-11-04 14:45:00,138.2,-0.6700000000000159,0.0,0.0,0.0
2022-11-04 15:00:00,139.023,0.8230000000000075,0.23120089655276388,0.21587839489802718,0.05292071774601936
2022-11-04 15:15:00,139.8826,0.8596000000000004,0.11274257255718112,0.3093787133693695,0.07787872850894928
2022-11-04 15:30:00,139.3902,-0.4924000000000035,0.0062576341442763805,0.2512097954750061,0.24253258109092712
2022-11-04 15:45:00,138.2408,-1.1493999999999858,0.22655794024467468,0.24655477702617645,0.02688729763031006
2022-11-04 16:00:00,136.73,-1.5108000000000175,0.14701366424560547,0.1474132277071476,0.205573124345392
2022-11-04 16:15:00,136.55,-0.1799999999999784,0.21005698246881366,0.06297330372035503,0.22696970403194427
2022-11-04 16:30:00,135.93,-0.6200000000000045,0.3305553326693674,0.35744269813100493,0.31200198239336413
2022-11-04 16:45:00,135.125,-0.8050000000000068,0.18980957567691803,0.23743470509847006,0.07275570556521416
2022-11-04 17:00:00,135.2706,0.14560000000000173,0.29711121289680403,0.06595813296735287,0.13693065010011196
2022-11-04 17:15:00,136.29,1.0193999999999903,0.3001563757037123,0.16742661346991858,0.03241700492799282
2022-11-04 17:30:00,135.12,-1.1699999999999875,0.026260230224579573,0.2722487039864063,0.20149106346070766
2022-11-04 17:45:00,134.81,-0.3100000000000023,0.3700080515118316,0.5432060642633587,0.08678585919551551
2022-11-04 18:00:00,135.45,0.6399999999999864,0.2996109213369588,0.03956488954524199,0.16082418927301964
2022-11-04 18:15:00,135.06,-0.38999999999998636,0.22522932291030884,0.2486611008644104,0.02610958367586136
2022-11-04 18:30:00,134.9208,-0.13919999999998822,0.010770794004201889,0.32879096269607544,0.16043822467327118
2022-11-04 18:45:00,134.97,0.04919999999998481,0.46991293132305145,0.015419550240039825,0.01466752216219902
2022-11-04 19:00:00,134.73,-0.2400000000000091,0.017598088830709457,0.06769963353872299,0.41470226645469666
2022-11-04 19:15:00,135.2899,0.559899999999999,0.010431655682623386,0.47610145807266235,0.013466862961649895
2022-11-04 19:30:00,136.1435,0.8536000000000001,0.24607597291469574,0.20574499666690826,0.048179060220718384
2022-11-04 19:45:00,136.7303,0.5868000000000109,0.042322468012571335,0.04237813875079155,0.4152993857860565
2022-11-04 20:00:00,137.44,0.709699999999998,0.2668133173137903,0.04662365404268106,0.18656303298970064
2022-11-04 20:15:00,137.3501,-0.08990000000000009,0.7043418455868959,0.04058266384527087,0.25507552712224424
2022-11-04 20:45:00,138.06,0.7099000000000046,0.4011029601097107,0.06972856819629669,0.029168473556637764
2022-11-04 21:00:00,138.38,0.3199999999999932,0.46309429347118114,0.3463416844342915,0.19056402008185053
2022-11-07 14:30:00,135.8199,-2.5601000000000056,0.11405771598219872,0.8578045815229416,0.028137676417827606
2022-11-07 14:45:00,136.4,0.5801000000000158,0.010082584650566181,0.13379300634066263,0.3561243812243144
2022-11-07 15:00:00,136.63,0.22999999999998977,0.022477599792182446,0.26787061244249344,0.20965176075696945
2022-11-07 15:15:00,136.815,0.18500000000000227,0.4470720738172531,0.02431342378258705,0.02861451543867588
2022-11-07 15:30:00,136.275,-0.539999999999992,0.08371545188128948,0.32740643123785657,0.08887811998526256
2022-11-07 15:45:00,136.975,0.6999999999999886,0.04564816799635688,0.34717801213264465,0.10717380419373512
2022-11-07 16:00:00,137.03,0.05500000000000682,0.4311340361833572,0.3902265429496765,0.17863942477852107
2022-11-07 16:15:00,137.305,0.2750000000000057,0.2997397081926465,0.5246313009411097,0.17562897549942136
2022-11-07 16:30:00,137.69,0.3849999999999909,0.041490890085697174,0.3550577759742737,0.10345132648944855
2022-11-07 16:45:00,136.7101,-0.9798999999999864,0.2985826699684064,0.6610758552948633,0.04034149833023548
2022-11-07 17:00:00,136.89,0.17989999999997508,0.4122196029250821,0.42735192443554604,0.1604284681379795
2022-11-07 17:15:00,137.1491,0.25910000000001787,0.6893707010895014,0.09993693077315886,0.21069236053153872
2022-11-07 17:30:00,137.56,0.41089999999999804,0.0,0.0,0.0
2022-11-07 17:45:00,137.07,-0.4900000000000091,0.009575989097356796,0.41116729378700256,0.07925672084093094
2022-11-07 18:00:00,137.4875,0.4175000000000182,0.26066080406308173,0.18541743271052838,0.0539217596873641
2022-11-07 18:15:00,137.13,-0.3575000000000159,0.12502599880099297,0.7335494160652161,0.14142458327114582
2022-11-07 18:30:00,136.99,-0.13999999999998636,0.48212572932243347,0.013546275906264782,0.004327960312366486
2022-11-07 18:45:00,137.1599,0.16989999999998417,0.3916855255762736,0.06144318729639053,0.04687127781411012
2022-11-07 19:00:00,137.435,0.275100000000009,0.6107343137264252,0.20928471069782972,0.17998092621564865
2022-11-07 19:15:00,138.26,0.8249999999999886,0.30233899503946304,0.16511347269018492,0.03254753677174449
2022-11-07 19:30:00,138.675,0.41500000000002046,0.0,0.0,0.0
2022-11-07 19:45:00,138.4642,-0.2108000000000061,0.009062784258276224,0.45589107275009155,0.035046144388616085
2022-11-07 20:00:00,138.0285,-0.4356999999999971,0.18449745886027813,0.21070992512007555,0.10479260732730229
2022-11-07 20:15:00,138.83,0.8015000000000043,0.47571563720703125,0.01443048007786274,0.009853907860815525
2022-11-07 20:30:00,138.665,-0.16500000000002046,0.05438031069934368,0.41907641291618347,0.0265432670712471
2022-11-07 20:45:00,138.97,0.3050000000000068,0.05585682182572782,0.027561611495912075,0.41658155620098114
2022-11-07 21:00:00,138.92,-0.05000000000001137,0.3723306782100172,0.4018561983503224,0.22581311527284836
2022-11-08 14:30:00,139.0401,0.12010000000000787,0.2673572980177899,0.11248103467126687,0.12016168298820655
2022-11-08 14:45:00,139.0566,0.01650000000000773,0.2724416144192219,0.03479964751750231,0.19275873433798552
2022-11-08 15:00:00,138.415,-0.641600000000011,0.07661240547895432,0.3901197910308838,0.0332677885890007
2022-11-08 15:15:00,138.59,0.17500000000001137,0.29335929701725644,0.17938750175138315,0.027253186019758385
2022-11-08 15:30:00,138.95,0.3599999999999852,0.24555208813399076,0.02865967247635126,0.22578824567608535
2022-11-08 15:45:00,139.28,0.3300000000000125,0.12966372480150312,0.22684395965188742,0.14349229936487973
2022-11-08 16:00:00,139.69,0.4099999999999966,0.2832454014569521,0.16964199269811311,0.047112585976719856
2022-11-08 16:15:00,140.06,0.37000000000000455,0.20019805415843925,0.1309169021745523,0.16888502038394412
2022-11-08 16:30:00,140.455,0.39500000000001023,0.008860058849677444,0.4385782480239868,0.05256170034408569
2022-11-08 16:45:00,140.8,0.34499999999999886,0.4450787901878357,0.03900238499045372,0.015918854624032974
2022-11-08 17:00:00,140.95,0.14999999999997726,0.07561317924410105,0.16509520821273327,0.2592915818095207
2022-11-08 17:15:00,140.515,-0.4350000000000023,0.00980858993716538,0.24195196852087975,0.2482394389808178
2022-11-08 17:30:00,140.93,0.41500000000002046,0.21099479477852584,0.25340519230812786,0.03560001952573657
2022-11-08 17:45:00,140.945,0.014999999999986358,0.21297703435023627,0.17383013168970743,0.11319281781713168
2022-11-08 18:00:00,141.285,0.3400000000000034,0.2839859624703725,0.17980689058701196,0.03620714694261551
2022-11-08 18:15:00,140.2713,-1.0137,0.23951129615306854,0.4782702326774597,0.28221845254302025
2022-11-08 18:30:00,139.8,-0.4712999999999852,0.025974739342927933,0.45938213262706995,0.5146431550383568
2022-11-08 18:45:00,139.5123,-0.28770000000000095,0.15815764432772994,0.7693252861499786,0.07251705974340439
2022-11-08 19:00:00,138.573,-0.9393000000000029,0.1940063266083598,0.2024888421098391,0.10350483221312363
2022-11-08 19:15:00,138.078,-0.49500000000000455,0.0,0.0,0.0
2022-11-08 19:30:00,138.2799,0.20189999999999486,0.014043095987290144,0.061999155674129725,0.4239577502012253
2022-11-08 19:45:00,138.9199,0.6400000000000148,0.4744148850440979,0.01999330334365368,0.0055917962454259396
2022-11-08 20:00:00,139.1926,0.2726999999999862,0.25186084397137165,0.408532599452883,0.3396065765991807
2022-11-08 20:15:00,139.49,0.2974000000000103,0.47700175642967224,0.018126487731933594,0.004871718119829893
2022-11-08 20:30:00,140.26,0.7699999999999818,0.047587085515260696,0.02521555870771408,0.4271973669528961
2022-11-08 20:45:00,140.09,-0.1699999999999875,0.2500755526125431,0.21909540239721537,0.030829037306830287
2022-11-08 21:00:00,139.5,-0.5900000000000034,0.5014602179324197,0.32331859828666487,0.17522118662387115
2022-11-09 14:30:00,137.55,-1.9499999999999886,0.32729437326391536,0.624842869117856,0.04786277748644352
2022-11-09 14:45:00,137.23,-0.3200000000000216,0.2202766388654709,0.2539762258529663,0.025747116655111313
2022-11-09 15:00:00,137.6099,0.37990000000002055,0.03707665088586509,0.33932913839817047,0.12359421327710152
2022-11-09 15:15:00,137.5293,-0.080600000000004,0.7710439749062061,0.1628817138262093,0.06607429240830243
2022-11-09 15:30:00,137.065,-0.4643000000000086,0.35070136189460754,0.04556804227953156,0.10373060575996836
2022-11-09 15:45:00,136.53,-0.5349999999999966,0.14790659490972757,0.2318344283849001,0.12025897903367877
2022-11-09 16:00:00,136.715,0.18500000000000227,0.3782366360537708,0.07723000040277839,0.044533371401485056
2022-11-09 16:15:00,136.85,0.1349999999999909,0.16270512233798703,0.17790366895496845,0.1593912021877865
2022-11-09 16:30:00,136.46,-0.38999999999998636,0.00764127355068922,0.4527145028114319,0.039644211530685425
2022-11-09 16:45:00,137.04,0.5799999999999841,0.30028170347213745,0.13918069005012512,0.06053762510418892
2022-11-09 17:00:00,136.54,-0.5,0.37308838963508606,0.08051970601081848,0.0463918917812407
2022-11-09 17:15:00,136.3799,-0.1600999999999999,0.1798187864013016,0.2027697518467903,0.11741145942360162
2022-11-09 17:30:00,136.35,-0.029899999999997817,0.01441467460244894,0.4719729423522949,0.013612397946417332
2022-11-09 17:45:00,136.3363,-0.013700000000000045,0.0,0.0,0.0
2022-11-09 18:00:00,136.205,-0.13129999999998176,0.33828368354588745,0.5984370537102223,0.06327925017103553
2022-11-09 18:15:00,135.97,-0.23500000000001364,0.40322090685367584,0.07139694271609187,0.025382136227563024
2022-11-09 18:30:00,135.19,-0.7800000000000011,0.05217428505420685,0.43348050117492676,0.014345204457640648
2022-11-09 18:45:00,135.3099,0.11990000000000123,0.22218847554177046,0.20072187731663385,0.07708964279542367
2022-11-09 19:00:00,135.4447,0.1348000000000127,0.5467556938529015,0.4026240333914757,0.05062029883265495
2022-11-09 19:15:00,135.2501,-0.19460000000000832,0.017017972345153492,0.40218498309453327,0.08079704580207665
2022-11-09 19:30:00,134.99,-0.2600999999999942,0.2430366682820022,0.10466554667800665,0.1522977976128459
2022-11-09 19:45:00,134.9594,-0.030600000000021055,0.01846758951433003,0.2101765377447009,0.27135588601231575
2022-11-09 20:00:00,135.3914,0.43200000000001637,0.28149670660495757,0.20344481728971003,0.015058476198464631
2022-11-09 20:15:00,135.07,-0.32140000000001123,0.1863428254922231,0.0457073717067639,0.2679497965921958
2022-11-09 20:30:00,134.88,-0.18999999999999773,0.0,0.0,0.0
2022-11-09 20:45:00,134.865,-0.014999999999986358,0.21620040386915207,0.26825088635087013,0.015548698604106903
2022-11-09 21:00:00,134.87,0.0049999999999954525,0.4214116574531097,0.36966113966774794,0.2089272037051514
2022-11-10 14:30:00,141.24,6.3700000000000045,0.5106022913241759,0.3434989380184561,0.14589877799153328
2022-11-10 14:45:00,142.39,1.1499999999999773,0.119361050789141,0.2868052419895927,0.5938336999259062
2022-11-10 15:15:00,143.5,1.1100000000000136,0.7284196992404759,0.21992358984425664,0.05165670462884009
2022-11-10 15:30:00,142.95,-0.5500000000000114,0.0,0.0,0.0
2022-11-10 15:45:00,143.135,0.18500000000000227,0.018053789467861254,0.41861172517140705,0.06333450352152188
2022-11-10 16:00:00,142.37,-0.7649999999999864,0.1376391127705574,0.15744571387767792,0.20491518173366785
2022-11-10 16:15:00,142.91,0.539999999999992,0.007040268741548061,0.43490246931711835,0.0580572672188282
2022-11-10 16:30:00,143.33,0.4200000000000159,0.25369547633454204,0.4023145320825279,0.3439899757504463
2022-11-10 16:45:00,142.75,-0.5800000000000125,0.4183013439178467,0.054733823984861374,0.026964803226292133
2022-11-10 17:00:00,143.085,0.33500000000000796,0.30667954683303833,0.029809866100549698,0.16351060662418604
2022-11-10 17:15:00,143.59,0.5049999999999955,0.1391296627931297,0.11133633442223072,0.24953400827944278
2022-11-10 17:30:00,142.91,-0.6800000000000068,0.09861048706807196,0.19890627109756073,0.20248324734469256
2022-11-10 17:45:00,142.88,-0.030000000000001137,0.3197290897369385,0.03512192703783512,0.14514899346977472
2022-11-10 18:00:00,143.275,0.39500000000001023,0.2822447419166565,0.09546599475045998,0.12228928568462531
2022-11-10 18:15:00,143.395,0.12000000000000455,0.1459066946990788,0.29666502214968204,0.05742829106748104
2022-11-10 18:30:00,143.4559,0.06090000000000373,0.15821820233638087,0.21043917008986077,0.1313426165531079
2022-11-10 18:45:00,143.961,0.5050999999999988,0.24407999962568283,0.19199103023856878,0.0639289878308773
2022-11-10 19:00:00,144.115,0.15399999999999636,0.23095813975669444,0.17161883460357785,0.09742302098311484
2022-11-10 19:15:00,144.1,-0.01500000000001478,0.2656872084364295,0.059523773938417436,0.1747890140861273
2022-11-10 19:30:00,144.195,0.09499999999999886,0.0,0.0,0.0
2022-11-10 19:45:00,144.425,0.2300000000000182,0.23363041854463518,0.5557022914290428,0.21066723205149174
2022-11-10 20:00:00,144.7,0.27499999999997726,0.21023805544245988,0.13715181313455105,0.15261013596318662
2022-11-10 20:15:00,144.9501,0.2501000000000033,0.26956719035903615,0.15670226514339447,0.07373051873097818
2022-11-10 20:30:00,145.435,0.4849000000000103,0.5056924968957901,0.3596218377351761,0.13468565605580807
2022-11-10 20:45:00,146.17,0.7349999999999852,0.1553213745355606,0.2876001000404358,0.0570785254240036
2022-11-10 21:00:00,146.87,0.700000000000017,0.29344530021636817,0.4510585545103295,0.255496145695097
2022-11-11 14:30:00,144.99,-1.8799999999999955,0.1906646590679884,0.2178851529955864,0.0914501842111349
2022-11-11 14:45:00,146.13,1.1399999999999864,0.46601876616477966,0.026431500911712646,0.007549769710749388
2022-11-11 15:00:00,146.44,0.3100000000000023,0.18348315225115844,0.19678650716585772,0.11973034071602992
2022-11-11 15:15:00,147.91,1.4699999999999989,0.0,0.0,0.0
2022-11-11 15:30:00,147.5614,-0.3486000000000047,0.12411615019664168,0.32584077306091785,0.050043074414134026
2022-11-11 15:45:00,148.34,0.7786000000000115,0.4651205837726593,0.02669506147503853,0.008184392936527729
2022-11-11 16:00:00,148.085,-0.25499999999999545,0.08426025742664933,0.5533760630836089,0.3623636889581879
2022-11-11 16:15:00,147.23,-0.8550000000000182,0.23915638634935021,0.12523906119167805,0.13560455478727818
2022-11-11 16:30:00,147.229,-0.0009999999999763531,0.11454502027481794,0.06774242005000512,0.31771255284547806
2022-11-11 16:45:00,147.45,0.22099999999997522,0.4419754445552826,0.05099582299590111,0.007028710562735796
2022-11-11 17:00:00,147.46,0.010000000000019327,0.283548085950315,0.6469791531562805,0.06947273015975952
2022-11-11 17:15:00,148.02,0.5600000000000023,0.27644250107308227,0.1639938047155738,0.05956369529788693
2022-11-11 17:30:00,148.11,0.09000000000000341,0.2766424771398306,0.09968470991589129,0.12367280258331448
2022-11-11 17:45:00,148.0799,-0.030100000000004457,0.0,0.0,0.0
2022-11-11 18:00:00,148.68,0.6000999999999976,0.5038971416652203,0.44211463537067175,0.053988177329301834
2022-11-11 18:15:00,149.16,0.47999999999998977,0.11953669041395187,0.36071528991063434,0.01974801191439231
2022-11-11 18:30:00,149.2611,0.10110000000000241,0.29249686002731323,0.19130813889205456,0.01619500038214028
2022-11-11 18:45:00,149.48,0.21889999999999077,0.30579161643981934,0.17780187726020813,0.016406500712037086
2022-11-11 19:00:00,149.865,0.3850000000000193,0.31508729979395866,0.17024231422692537,0.01467040367424488
2022-11-11 19:15:00,149.6787,-0.186300000000017,0.05957055580802262,0.25757670402526855,0.18285273015499115
2022-11-11 19:30:00,149.62,-0.05869999999998754,0.021766042802482843,0.42383143305778503,0.05440252833068371
2022-11-11 19:45:00,149.894,0.2740000000000009,0.14988257192696133,0.1642402062813441,0.18587723622719446
2022-11-11 20:00:00,149.231,-0.6630000000000109,0.29427507674942416,0.1596889328211546,0.046035983910163246
2022-11-11 20:15:00,149.045,-0.18600000000000705,0.45244863629341125,0.036419861018657684,0.011131492909044027
2022-11-11 20:30:00,149.2331,0.18810000000001992,0.39703184366226196,0.09157822793349624,0.011389933060854673
2022-11-11 20:45:00,149.7783,0.5451999999999941,0.08109632134437561,0.349289208650589,0.06961447466164827
2022-11-11 21:00:00,149.7,-0.07830000000001291,0.2459645412030947,0.45898685749721335,0.2950486104633161
2022-11-14 14:30:00,148.22,-1.4799999999999898,0.17944938937822977,0.13862334253887335,0.18192725504438081
2022-11-14 14:45:00,147.815,-0.40500000000000114,0.7205745279788971,0.11736230552196503,0.16206315997987986
2022-11-14 15:00:00,148.4191,0.6040999999999883,0.9109656512737274,0.0655459612607956,0.023488442413508892
2022-11-14 15:15:00,147.98,-0.43909999999999627,0.477634996175766,0.01407239492982626,0.008292579092085361
