date,price,ma_30,general_score_ma30,company_score_ma30
2022-11-10 19:45:00,272.55,265.76473000000004,-0.182878622396971,0.00833333333333334
2022-11-10 20:00:00,272.87,266.29356333333334,-0.18843417795252657,0.00833333333333334
2022-11-10 20:15:00,273.3,266.8928966666666,-0.2106564001747488,0.00833333333333334
2022-11-10 20:30:00,273.82,267.49389666666667,-0.22732306684141548,0.00833333333333334
2022-11-10 20:45:00,274.79,268.08809333333335,-0.2184341779525266,0.00833333333333334
2022-11-10 21:00:00,274.97,268.71576,-0.2179579874763361,-0.0027777777777777696
2022-11-11 14:30:00,277.87,269.4520933333334,-0.19573576525411387,-0.0027777777777777696
2022-11-11 14:45:00,278.19,270.23942666666665,-0.206846876365225,-0.0027777777777777696
2022-11-11 15:00:00,279.05,271.0524266666667,-0.20382275132275132,-0.011111111111111103
2022-11-11 15:15:00,281.9,271.6730933333333,-0.1913227513227513,-0.011111111111111103
2022-11-11 15:30:00,282.15,272.1850933333333,-0.21632275132275133,-0.011111111111111103
2022-11-11 15:45:00,282.5,272.61576,-0.2376190476190476,-0.011111111111111103
2022-11-11 16:00:00,283.06,273.1330933333333,-0.22015873015873016,-0.011111111111111103
2022-11-11 16:15:00,282.71,273.71676,-0.22015873015873016,-0.011111111111111103
2022-11-11 16:30:00,281.93,274.17526,-0.2153968253968254,-0.011111111111111103
2022-11-11 16:45:00,283.4442,274.6900666666667,-0.20206349206349208,-0.011111111111111103
2022-11-11 17:00:00,283.53,275.17040000000003,-0.19373015873015875,-0.011111111111111103
2022-11-11 17:15:00,285.3089,275.6776966666667,-0.21317460317460318,-0.011111111111111103
2022-11-11 17:30:00,285.36,276.1473633333333,-0.1881746031746032,-0.011111111111111103
2022-11-11 17:45:00,285.51,276.63769666666667,-0.1992857142857143,-0.011111111111111103
2022-11-11 18:00:00,287.27,277.21702999999997,-0.21738095238095234,-0.04444444444444443
2022-11-11 18:15:00,287.5,277.84103,-0.2210846560846561,-0.04444444444444443
2022-11-11 18:30:00,287.19,278.4196966666667,-0.22275132275132273,-0.04444444444444443
2022-11-11 18:45:00,287.8,279.01636333333335,-0.24941798941798943,-0.04444444444444443
2022-11-11 19:00:00,288.4,279.64502999999996,-0.26497354497354497,-0.04444444444444443
2022-11-11 19:15:00,288.905,280.27186333333333,-0.23441798941798941,-0.04444444444444443
2022-11-11 19:30:00,289.06,280.8625866666667,-0.22219576719576717,-0.04444444444444443
2022-11-11 19:45:00,288.7601,281.44025666666664,-0.22052910052910052,-0.04444444444444443
2022-11-11 20:00:00,287.05,281.95329666666663,-0.237989417989418,-0.04444444444444443
2022-11-11 20:15:00,287.6848,282.48109999999997,-0.2491005291005291,-0.04444444444444443
2022-11-11 20:30:00,289.03,283.03043333333335,-0.2824338624338624,-0.04444444444444443
2022-11-11 20:45:00,290.26,283.6101,-0.287989417989418,-0.04444444444444443
2022-11-11 21:00:00,290.13,284.17109999999997,-0.2683632497651189,-0.0611111111111111
2022-11-14 14:30:00,294.62,284.86443333333335,-0.2583632497651189,-0.02777777777777777
2022-11-14 14:45:00,295.65,285.55976666666663,-0.2472521386540078,-0.02777777777777777
2022-11-14 15:00:00,299.12,286.3647666666667,-0.23439499579686493,-0.016666666666666656
2022-11-14 15:15:00,297.9059,287.03263,-0.23995055135242052,-0.016666666666666656
2022-11-14 15:30:00,299.02,287.72696333333334,-0.22328388468575383,-0.016666666666666656
2022-11-14 15:45:00,301.97,288.49096333333335,-0.21958018098205015,-0.016666666666666656
2022-11-14 16:00:00,300.33,289.1052966666667,-0.23386589526776444,-0.016666666666666656
2022-11-14 16:15:00,298.81,289.66063,-0.2255325619344311,-0.016666666666666656
2022-11-14 16:30:00,299.775,290.23646333333335,-0.2005325619344311,-0.016666666666666656
2022-11-14 16:45:00,301.1,290.83779666666663,-0.20910399050585968,-0.016666666666666656
2022-11-14 17:00:00,302.86,291.5094633333334,-0.242437323839193,-0.016666666666666656
2022-11-14 17:15:00,302.16,292.18379666666664,-0.242437323839193,-0.016666666666666656
2022-11-14 17:30:00,303.92,292.86632333333336,-0.2535484349503041,-0.016666666666666656
2022-11-14 17:45:00,303.82,293.54265666666663,-0.26021510161697076,-0.016666666666666656
2022-11-14 18:00:00,302.9,294.1290266666666,-0.2546595460614152,-0.016666666666666656
2022-11-14 18:15:00,305.295,294.79352666666665,-0.257437323839193,-0.016666666666666656
2022-11-14 18:30:00,306.4465,295.49141,-0.24910399050585968,-0.016666666666666656
2022-11-14 18:45:00,309.93,296.2467433333333,-0.24410399050585968,0.016666666666666673
2022-11-14 19:00:00,309.105,296.96691,-0.277437323839193,0.016666666666666673
2022-11-14 19:15:00,309.045,297.69541,-0.2691039905058597,0.016666666666666673
2022-11-14 19:30:00,308.7499,298.39374000000004,-0.2262468476487168,0.016666666666666673
2022-11-14 19:45:00,307.5648,299.0325666666667,-0.22180240320427236,0.016666666666666673
2022-11-14 20:00:00,306.6625,299.62448333333333,-0.22180240320427236,0.016666666666666673
2022-11-14 20:15:00,303.8948,300.1189766666667,-0.2606912920931613,0.016666666666666673
2022-11-14 20:30:00,302.76,300.58564000000007,-0.2809293873312565,0.016666666666666673
2022-11-14 20:45:00,300.48,301.03330666666665,-0.25870716510903424,0.016666666666666673
2022-11-14 21:00:00,299.27,301.4194800000001,-0.2511996576015268,0.027777777777777783
2022-11-15 14:30:00,310.75,302.14348,-0.24008854649041564,0.027777777777777783
2022-11-15 14:45:00,310.41,302.8151466666667,-0.2511996576015268,0.027777777777777783
2022-11-15 15:00:00,310.14,303.48214666666667,-0.25415915915915915,0.044444444444444446
2022-11-15 15:15:00,311.0297,304.02913666666666,-0.24273058773058773,0.011111111111111118
2022-11-15 15:30:00,309.7,304.49747,-0.2093972543972544,0.011111111111111118
2022-11-15 15:45:00,311.255,304.90196999999995,-0.22023058773058773,0.011111111111111118
2022-11-15 16:00:00,310.35,305.3167733333333,-0.21023058773058775,0.011111111111111118
2022-11-15 16:15:00,309.8825,305.6788566666666,-0.2268972543972544,0.011111111111111118
2022-11-15 16:30:00,311.49,305.99619,-0.21023058773058773,0.011111111111111118
2022-11-15 16:45:00,311.09,306.35485666666665,-0.1959448734448734,0.011111111111111118
2022-11-15 17:00:00,310.615,306.7483566666667,-0.2026115401115401,-0.022222222222222216
2022-11-15 17:15:00,310.1476,307.09411,-0.19427820677820676,-0.022222222222222216
2022-11-15 17:30:00,311.2325,307.43186,-0.17261154011154012,-0.022222222222222216
2022-11-15 18:00:00,310.955,307.7016933333333,-0.15038931788931792,-0.022222222222222216
2022-11-15 18:15:00,306.365,307.84186000000005,-0.15872265122265125,-0.022222222222222216
2022-11-15 18:30:00,303.97,307.84352666666666,-0.17427820677820677,-0.022222222222222216
2022-11-15 18:45:00,306.355,307.92802666666665,-0.18427820677820678,-0.022222222222222216
2022-11-15 19:00:00,306.32,308.0420266666667,-0.1953893178893179,-0.022222222222222216
2022-11-15 19:15:00,309.82,308.19286000000005,-0.18427820677820678,-0.022222222222222216
2022-11-15 19:30:00,309.64,308.29931000000005,-0.20927820677820677,-0.022222222222222216
2022-11-15 19:45:00,308.8,308.2616433333333,-0.2076115401115401,-0.022222222222222216
2022-11-15 20:00:00,309.36,308.27014333333335,-0.16761154011154009,-0.022222222222222216
2022-11-15 20:15:00,310.57,308.3209766666667,-0.17237344487344483,-0.022222222222222216
2022-11-15 20:30:00,310.005,308.3628133333333,-0.2057067782067782,-0.022222222222222216
2022-11-15 20:45:00,309.62,308.43131999999997,-0.19681788931788932,-0.022222222222222216
2022-11-15 21:00:00,310.2,308.5492366666667,-0.2258236117785474,-0.03055555555555555
2022-11-16 14:30:00,307.66,308.6747433333333,-0.2008236117785474,0.0027777777777777827
2022-11-16 14:45:00,306.17,308.78841,-0.18336329431822992,0.0027777777777777827
2022-11-16 15:00:00,306.535,308.99024333333335,-0.18336329431822992,0.0027777777777777827
2022-11-16 15:15:00,306.623,309.23534333333333,-0.19975969071462632,-0.008333333333333328
2022-11-16 15:30:00,307.03,309.1113433333333,-0.1680136589685946,-0.008333333333333328
2022-11-16 15:45:00,304.9,308.9276766666666,-0.17079143674637237,-0.008333333333333328
